PIQ_KL_FORWARD_DIVS,MDS_KL_FORWARD_DIVS,LANDMARK_KL_FORWARD_DIVS,PIQ_KL_BACKWARD_DIVS,MDS_KL_BACKWARD_DIVS,LANDMARK_KL_BACKWARD_DIVS,REAL_Q_CROSS_ENTROPY,PIQ_CROSS_ENTROPY,MDS_CROSS_ENTROPY,LANDMARK_CROSS_ENTROPY,REAL_Q_TREE_PROBS,PIQ_TREE_PROBS,MDS_TREE_PROBS,LANDMARK_TREE_PROBS,REAL_Q_ROOT_PROB_OF_START_INDICES,PIQ_ROOT_PROB_OF_START_INDICES,MDS_ROOT_PROB_OF_START_INDICES,LANDMARK_ROOT_PROB_OF_START_INDICES,MINIMUM_MIGRATIONS,TOTAL_MIGRATIONS,AVERAGE_MIGRATIONS,TOTAL_BRANCHLENGTHS,DIMS
0.19500278071246718,"Any[0.3143796784551343, 0.6338565929039199, 0.672549822025977, 0.8781849912116481, 1.2116515942040194]","Any[0.6392109088117126, 0.5405528482927385, 0.7318346665663592, 0.6362771001591438, 0.11846810501811314]",0.08025658195228784,"Any[0.060825343261490264, 0.06195774964730439, 0.06213823070907251, 0.06386352096057371, 0.06386404625142982]","Any[5.646492802891098, 5.215822752683298, 2.7439294466636297, 1.3262071782442417, 0.11727359008511386]",14.820578943801154,10.483160775618629,"Any[0.3865207462084065, 0.43056491429072896, 0.46219338675426197, 0.4820125902446187, 0.5263779113533629]","Any[0.6487993330522187, 0.6458390357580538, 0.7504357384196536, 0.7515139099535806, 0.8235927068290495]",0.9773160911364832,0.9777444718560593,"Any[0.9104047009082755, 0.9229271326064362, 0.9405321772917077, 0.9419578915901193, 0.9413756185078119]","Any[0.8090466846501094, 0.8186286081978137, 0.8448759959236715, 0.8845940967659603, 0.9058518960408604]",0.9381324811156385,0.997781267792468,"Any[0.9987511157387968, 0.9993760722583777, 0.9994471941551154, 0.9999999584734411, 0.9999999959789247]","Any[0.4370785678021817, 0.48577784581523636, 0.38365392212580873, 0.4261659852195211, 0.804334913699459]",0,507,0.000987629154342913,513350.580803091,"[3, 4, 5, 6, 7]"
1.6571248270460657,"Any[0.2515611742076356, 0.596627249096501, 0.9452527942719121, 1.1972549960562064, 1.600014300891759]","Any[0.19810685095180453, 0.45544315763555465, 0.8129016546619741, 0.8677074220188027, 1.131990348114687]",21.769304360520522,"Any[0.09137791515728853, 0.17835217544816592, 0.23937420276001375, 0.26621984801842985, 0.29197525615561193]","Any[0.07828038884784146, 0.15306207028248656, 0.2227345735998415, 0.22099959824974058, 0.2616822852731831]",2.199813738657604,4.047241048723358,"Any[0.5527440307891843, 0.6150212962888465, 0.7172572423522474, 0.7821511125152967, 0.8654110682829002]","Any[0.5658164481938218, 0.6906870936071119, 0.8099211043022133, 0.8392747894867909, 0.8678376065850862]",0.9703363419191325,0.9744749324769548,"Any[0.8900761866456203, 0.9026498576871632, 0.9025490403602903, 0.9041579419847264, 0.9041598495397314]","Any[0.8946394773095929, 0.9020528914539097, 0.9059265520696905, 0.9084622595541854, 0.9095280795629809]",0.21799140904379238,0.03721888517888772,"Any[0.25918688223976954, 0.2903977345645974, 0.30124795853547387, 0.31797466650773326, 0.3346407910687443]","Any[0.2477432307158055, 0.2852619943101799, 0.30944609439418896, 0.27666164087815953, 0.25109418447974613]",2,490,0.0009065711299578082,540498.1294990109,"[3, 4, 5, 6, 7]"
1.1304329168257508,"Any[0.3711995622356697, 0.7322798212141468, 1.364229137274494, 1.7107568020483186, 2.2985857890807466]","Any[0.20753245353532085, 0.4318609393082604, 0.7668521587482167, 0.797182047011376, 1.0137675254917191]",18.057419006325997,"Any[0.10521380477689128, 0.13752512874201447, 0.15891060210334793, 0.17456529070328708, 0.19999981947950757]","Any[0.06682057560618591, 0.10995011200355825, 0.14632835776077063, 0.15359336140519952, 0.1557144045816125]",3.6665302176298336,4.348044094309192,"Any[0.5363454885815302, 0.5301985447779115, 0.6010965097087134, 0.6460165352912692, 0.6910924902558394]","Any[0.5327862352354449, 0.6224796726258003, 0.6930937498650205, 0.7384070794309006, 0.7592298831129262]",0.9635802843317242,0.9694207970286546,"Any[0.8529267314080815, 0.8850997147594108, 0.885186659291385, 0.8892154269253241, 0.8891252738418965]","Any[0.8575181717883744, 0.8743978518619603, 0.8832608670665654, 0.8874952950076905, 0.8886269423255382]",0.03884379000963414,0.002608950160562678,"Any[0.00031555948239482215, 1.402488407323185e-6, 3.024470434632111e-10, 4.416772447704311e-12, 2.882820345311407e-15]","Any[0.0029776522548697866, 0.00043396394273379505, 2.3401997392111547e-5, 2.6148743900487116e-5, 1.8192574729633007e-6]",1,578,0.001096028679462149,527358.4631778434,"[3, 4, 5, 6, 7]"
3.3257971593146953,"Any[3.043321860778178, 6.147997287632837, 7.778445658811066, 10.556573649482353, 10.779854824428526]","Any[1.6950172968225723, 1.6279919002489378, 1.5998908525567335, 1.4362212671677212, 1.2263414717870487]",29.290551057151525,"Any[2.10271478986191, 2.345313240113294, 2.362763203962238, 2.366584106327494, 2.3664549802019175]","Any[25.083234392780803, 24.619581263048552, 24.42008400053026, 23.066996244710182, 19.699202825634806]",35.59086514008601,5.183991488918673,"Any[0.8911521012083115, 0.9749333941728743, 1.0227375788207278, 1.0526456280818128, 1.056885205258527]","Any[3.1920961481211316, 3.6048655296588583, 3.9713863427019227, 4.071583648826223, 3.8774460565216993]",0.7427683825057652,0.7622647814447349,"Any[0.5861643025362526, 0.5959355278601783, 0.6094035598825766, 0.6168484314227749, 0.6234390705019621]","Any[0.3862381625569922, 0.38690418191109355, 0.38302590350568005, 0.40056752886475877, 0.559483828410536]",0.3808151280424867,0.011122770266399944,"Any[0.03946105875229859, 0.0024770687210939955, 0.00043632392536141067, 6.971601527432627e-5, 8.178703292838434e-5]","Any[0.07362989955576937, 0.07874805256457539, 0.0809144631822555, 0.0955581366709156, 0.13665667166064868]",0,2810,0.005312759997064661,528915.291026236,"[3, 4, 5, 6, 7]"
2.0743911565683715,"Any[1.1225367178831462, 1.4230087214302096, 1.7272883656764755, 2.1296025886725274, 2.433319728741158]","Any[1.28193387748885, 1.1271339031435341, 0.8534007050637549, 0.5480829816863166, 0.306802100115127]",20.003129229745092,"Any[0.2231705082210303, 0.27408431628761226, 0.32106030052448487, 0.4105514714053036, 0.48880526188929474]","Any[8.495924472434826, 6.625326487063428, 6.076202845759757, 4.493028150547881, 1.4801849551571835]",2.139084560485992,4.4189327086242285,"Any[0.9281810465510483, 1.0013762341382435, 1.0942806485409136, 1.2484751634141524, 1.3791201416786345]","Any[2.8245254062575076, 2.861330475879911, 2.78436958258342, 2.5571768075864454, 2.6315448592205857]",0.8817451597202269,0.889716297655175,"Any[0.7917404182388688, 0.804551004191882, 0.8099397785177789, 0.8077539926038056, 0.8056919994852518]","Any[0.32038291702770594, 0.33914795727259506, 0.45731082043467347, 0.5441306897970097, 0.6451649750549211]",0.13450727297149764,0.004752032502516785,"Any[0.09475205500006226, 0.10927695662187993, 0.1215536935173285, 0.09342572009369593, 0.07691077040781881]","Any[0.034489490437469135, 0.04048768130706284, 0.042341888424930564, 0.06084305637358463, 0.0566119398889155]",2,1252,0.002496717490445878,501458.41681767954,"[3, 4, 5, 6, 7]"
2.368938698520531,"Any[6.503933307520696, 7.81970425779434, 10.548300399356746, 10.970745094282867, 11.666064056176516]","Any[1.3341652598597151, 1.7647676208073204, 2.35250427183068, 3.005425349330807, 3.7595310818217444]",14.900323332692704,"Any[1.4017506984110153, 1.5138885353430873, 1.6000217269468104, 1.6217556595974458, 1.6265768923032646]","Any[5.89145625950127, 4.834653199483662, 4.738698902575636, 4.591334940663363, 5.069176559328315]",19.096232313746004,5.705706928204034,"Any[0.8918758156173544, 0.9766190277121503, 1.1726469694576145, 1.3781900604827764, 1.6223632467211708]","Any[2.154818840749499, 2.2298395844982903, 2.2981309188439947, 2.3828310033755677, 2.320758066748679]",0.8401646450648794,0.8406343164672607,"Any[0.7601786443721987, 0.7648600158179903, 0.77921759605032, 0.7887283256514914, 0.7888655632997438]","Any[0.2895775845954307, 0.2921668859626092, 0.3132256112002906, 0.3148546015615785, 0.3371258712866379]",0.08115467052255936,0.0022881105763362408,"Any[0.0007064158248304826, 0.0006369147323857191, 5.861934996844882e-6, 5.111483243857062e-6, 6.877094634781413e-7]","Any[0.04521522496530548, 0.02829541252099226, 0.016544978236227567, 0.008401843291667233, 0.004223833187436576]",2,1743,0.0034465915655152164,505717.0154536272,"[3, 4, 5, 6, 7]"
0.38487569975155106,"Any[0.23236371470536607, 0.3283987165109961, 0.348484393163803, 0.5994733836809746, 0.5974149541292514]","Any[0.7131888590512995, 0.6931325672995335, 0.506741732122084, 0.48491144304481826, 0.290336415316352]",8.926031959801845,"Any[0.15913243958937567, 0.21935734469689533, 0.23072723946774368, 0.34373504445253406, 0.34299639087047246]","Any[6.481388055762166, 6.315625672607727, 4.797676192858256, 4.566130392548831, 2.334440401524016]",33.18587214202016,6.314821828257232,"Any[0.5897749119109017, 0.6341024501068552, 0.7510372877753209, 0.8414035948614951, 0.9338515969274555]","Any[1.8070407230536578, 1.904781531531859, 2.0045176208832935, 2.0994634989222187, 2.083760942429088]",0.9424205751333778,0.9427275538471639,"Any[0.8834899964633713, 0.8882636129297322, 0.9003739806955339, 0.9025458509476699, 0.9052821871054039]","Any[0.4368269203693542, 0.441255458782137, 0.47280959126258965, 0.47620462259906193, 0.49992268414984176]",0.5854698099507483,0.42372209274112116,"Any[0.8457540948427874, 0.8854437005113545, 0.8920188421077054, 0.9458765412351868, 0.9455821641172469]","Any[0.2564110620373227, 0.2619051958939655, 0.3180163860498561, 0.3256468422930424, 0.39545044744330593]",0,818,0.0015812526532108962,517311.38495734177,"[3, 4, 5, 6, 7]"
0.18914797402175693,"Any[0.10885750732833609, 0.1028333300882668, 0.08242942873629455, 0.09235795003504507, 0.11678510134807382]","Any[1.2794133160797274, 1.093513840129327, 0.9377463667326371, 0.9368807020573583, 0.9258579649818106]",0.026226870570153604,"Any[0.10968128973033553, 0.06865911159385514, 0.008141772575840246, 0.009895482973344976, 0.01175981270661068]","Any[2.810631484517254, 2.1659043023114735, 1.85515682638904, 1.8473876065221377, 1.8266524943928384]",6.897810361661719,13.128109398141252,"Any[0.7143458106978262, 0.8789070063288551, 0.8801933749918155, 0.9187284039631778, 0.9828479344545663]","Any[0.7904945126341483, 0.738691979502649, 0.7305479394499282, 0.7468548317292732, 0.7369274339027956]",0.9740622888333346,0.9771609919366651,"Any[0.9369495585742834, 0.9343324408422717, 0.9465356658789359, 0.9482932532734096, 0.9472866411089741]","Any[0.7157656147700286, 0.7826238015349929, 0.800902717682602, 0.7998691032203519, 0.8051308621536661]",0.9771163385658639,0.999840984614929,"Any[0.9097415631263691, 0.9408434089711903, 0.9915351924034281, 0.9925157046777867, 0.9936880081602324]","Any[0.24956665327091096, 0.30517759918396303, 0.3596856416737229, 0.3610445489552906, 0.36517406199283786]",0,470,0.0009046863960372542,519517.04155021446,"[3, 4, 5, 6, 7]"
3.7984003623111007,"Any[8.025375380877477, 16.923333287044255, 17.176511589221736, 17.997924921858125, 19.383362687457797]","Any[1.6133749821839416, 1.6210521128863074, 1.6110014864154563, 1.6218649668484193, 1.516798705162951]",25.61948021209739,"Any[1.9493830323356611, 2.0646901811094733, 2.073929482389376, 2.076384513130083, 2.079050409994974]","Any[11.903541255634162, 11.893788159122385, 11.78546638284132, 11.776758733349167, 9.618930025423683]",30.432474661739334,5.514964884269385,"Any[1.3327791082900518, 1.388044529273951, 1.731583937793119, 2.022774193529419, 2.3637158191446175]","Any[2.412025947808426, 2.4601942641173156, 2.4985024016654522, 2.551736057791272, 2.3422840080846874]",0.7067583405478158,0.7202061038765556,"Any[0.6636629483938793, 0.6691780037801248, 0.6901402981800041, 0.7030287844845763, 0.7025997909257561]","Any[0.19646647234932632, 0.1981822628822789, 0.2103871873674319, 0.21167525908207635, 0.2363309433951827]",0.3137295588378512,0.0049221021244003895,"Any[1.823502307931034e-8, 5.183185099899055e-16, 4.821621876918265e-16, 2.343350927180641e-16, 2.2221454314514537e-16]","Any[0.034293549985562215, 0.03441569585817589, 0.03527205175021726, 0.03536093701378808, 0.03886108171668422]",0,2835,0.005517988129173237,513774.2114760166,"[3, 4, 5, 6, 7]"
0.06437091048189914,"Any[0.06944257736993259, 0.15760686450240777, 0.17451030664565637, 0.20157967639707303, 0.20751316078139243]","Any[1.2385309097344812, 1.2071071808787401, 0.9302850515532393, 0.6984571198314368, 0.3616859145523901]",0.016092865030051036,"Any[0.14696042493224282, 0.049028504692209485, 0.012958534405324924, 0.015112973617559684, 0.01513834944729768]","Any[2.9857111483759593, 2.9070878604954844, 2.4625495311731793, 2.1094272699472585, 1.0932825151441385]",22.49926199676429,13.126755312384423,"Any[0.6335903541168562, 0.7644695805024276, 0.8752508775330539, 0.9248792031351918, 0.9631050751802274]","Any[1.1823842015060235, 1.1723104789609913, 1.160316375034727, 1.0476135811317353, 1.1458601774431545]",0.953597423446972,0.9610372107221427,"Any[0.8930669774939229, 0.896464766518336, 0.8989875265859817, 0.9010769479639053, 0.9043765832478345]","Any[0.5451593423125415, 0.5703746028428497, 0.6927800147971365, 0.7894135047437459, 0.8539848273680106]",0.9849692569531079,0.9997232774643849,"Any[0.9234651157794906, 0.972578053400989, 0.9989067762532565, 0.9999957878825356, 0.9999993089634646]","Any[0.2656681866796777, 0.27434737185675157, 0.3662170988574768, 0.4672740315754332, 0.6612027436399202]",0,668,0.0013016937070836104,513177.55964006745,"[3, 4, 5, 6, 7]"
