PIQ_KL_FORWARD_DIVS,MDS_KL_FORWARD_DIVS,LANDMARK_KL_FORWARD_DIVS,PIQ_KL_BACKWARD_DIVS,MDS_KL_BACKWARD_DIVS,LANDMARK_KL_BACKWARD_DIVS,REAL_Q_CROSS_ENTROPY,PIQ_CROSS_ENTROPY,MDS_CROSS_ENTROPY,LANDMARK_CROSS_ENTROPY,REAL_Q_TREE_PROBS,PIQ_TREE_PROBS,MDS_TREE_PROBS,LANDMARK_TREE_PROBS,REAL_Q_ROOT_PROB_OF_START_INDICES,PIQ_ROOT_PROB_OF_START_INDICES,MDS_ROOT_PROB_OF_START_INDICES,LANDMARK_ROOT_PROB_OF_START_INDICES,MINIMUM_MIGRATIONS,TOTAL_MIGRATIONS,AVERAGE_MIGRATIONS,TOTAL_BRANCHLENGTHS,DIMS
0.12296740331716823,"Any[1.1623138646794997, 0.9535875014769796, 0.6784947916114632, 0.6816775971081316, 0.6803316598404735]","Any[2.317852559355192, 1.96748539574043, 1.9479286006951546, 1.9370862440252063, 1.8808627042383965]",0.07812165141515619,"Any[2.9088072295378313, 2.8249710857180674, 1.61925573667366, 1.5140534338893605, 1.506661314723257]","Any[10.224139325961396, 5.975903153095211, 5.849455786393154, 5.764172951912234, 5.370759212657581]",11.711262335067167,9.892050705183458,"Any[1.1657859997682187, 1.3021316270116576, 1.3659185954174378, 1.3396260294324907, 1.1997690147148459]","Any[2.638280968240836, 2.204646907850203, 2.22962796207037, 2.3283976340612176, 2.3804344986261072]",0.860245514037458,0.8702305455921996,"Any[0.5361419240127642, 0.6083138618271621, 0.6323960444560123, 0.6562697875322221, 0.6978171836563479]","Any[0.2930320546474474, 0.37852906406773723, 0.38777020478899277, 0.40036275138940397, 0.4079249898055285]",0.9673297409596572,0.9969983345470647,"Any[0.26849346336798835, 0.3370869595041133, 0.45414439293367664, 0.45988325219750403, 0.4607789092926785]","Any[0.08751109868373397, 0.12753206915800983, 0.13230213714702518, 0.13548191182509248, 0.14450584736960584]",0,1527,0.002943707490508281,518733.60546986194,"[3, 4, 5, 6, 7]"
2.228820623075606,"Any[0.01304321739800781, 0.007837165690399168, 0.04539439043343414, 0.050909092490467406, 0.11186508278480006]","Any[0.0710147962803143, 0.06994549215186419, 0.06979761886201999, 0.06748518911279677, 0.06487886457383935]",26.32014408691699,"Any[0.0137468946580067, 0.007772823975806954, 0.042635502005543724, 0.04760113599559557, 0.09137727842034477]","Any[0.20309635698785575, 0.18166348659818243, 0.17699449605087575, 0.1491200990039526, 0.1000956879200131]",35.14371375425905,5.579054358866454,"Any[0.9477415946818587, 1.051231578025292, 1.1565730768425027, 1.1889030805718634, 1.2089327178770066]","Any[2.7666500070491513, 3.235953630502085, 3.5975712421425743, 3.862795635517902, 4.089466447986507]",0.7277149813155692,0.7512217197118407,"Any[0.5608354711981799, 0.575725514169324, 0.5806779580185634, 0.5914924390412002, 0.597776971186827]","Any[0.5847345636866836, 0.5847902946959358, 0.5848418323052956, 0.5880434249145493, 0.5879247432552875]",0.14668471000061292,0.0035404566117177997,"Any[0.2018406343279666, 0.14824826670640132, 0.07996037177005373, 0.07690204878584836, 0.044461217840232825]","Any[0.3011694598841085, 0.30101673941219514, 0.3011087796793578, 0.29957130340567595, 0.29909275818174]",1,2832,0.0055136338832647335,513635.8452446095,"[3, 4, 5, 6, 7]"
1.7387250461706196,"Any[0.405144862651986, 0.4322277464191586, 0.41019037879895215, 0.38608111591170174, 0.4140611432424069]","Any[2.0111843619137035, 1.8768060745116715, 1.9433932241523757, 1.7159466453371497, 1.6340059844090837]",2.410192945383534,"Any[0.8490340985037055, 0.8938833205114775, 0.7635672368591284, 0.6003857920818442, 0.564086344352103]","Any[9.535028820052942, 8.33690624564392, 7.65945234233694, 6.618260741027809, 5.926181488716427]",13.497984064502813,7.475819476720388,"Any[0.7070416346840116, 0.8261291628928018, 0.8994246868161658, 0.9552801614453675, 0.9941041299788898]","Any[2.3170551352907975, 1.7678941161604158, 1.8336491017969754, 2.0043009930881417, 2.147885863445077]",0.952297734871592,0.9543594876069492,"Any[0.7070889126200325, 0.7702189073069019, 0.7895661330313217, 0.8161206660825697, 0.8234157828321166]","Any[0.3149432502931564, 0.4033041499685107, 0.4141950494333169, 0.43396241687918113, 0.44426081540663737]",0.07512712373542124,0.4859095780877501,"Any[0.0960836306360909, 0.09917909697945862, 0.10387582056484297, 0.11149861688622867, 0.11331964489899829]","Any[0.02376897234954776, 0.028757787116985522, 0.032701923937212496, 0.043011803040113275, 0.04730158954863111]",2,708,0.0013474582522990802,525433.7184784655,"[3, 4, 5, 6, 7]"
2.1617135104769365,"Any[1.0362555253294075, 1.0044833530060036, 0.9770987789568286, 0.9594367032705134, 1.1048758952092785]","Any[2.2644867314992765, 1.0948318392533125, 1.0928888994114443, 1.0907709180480678, 1.0890916819437855]",24.44219797991681,"Any[8.100596221876392, 7.342973619397042, 6.477626144502375, 6.180894089101949, 1.3182062547978097]","Any[21.097193118938854, 9.63611420067356, 9.586707447633362, 9.57071060925145, 9.5462099772843]",32.91525972130942,5.468643302341627,"Any[1.2121151178019727, 1.2533948818675948, 1.2355142794006446, 1.2153738199849848, 1.218663994153294]","Any[2.1822074438684447, 1.3541969306348602, 1.3754204493452618, 1.3906832432586533, 1.402780962250038]",0.7889000976552886,0.8021617065466707,"Any[0.563066579707072, 0.5650509018443864, 0.5759661684736018, 0.6096220988519532, 0.6481737443455345]","Any[0.2811053889060095, 0.5212033503653404, 0.5208695269112705, 0.5209671678196741, 0.5204853999152452]",0.651897717224635,0.05313509505488931,"Any[0.18278308761858658, 0.18869305212082274, 0.2123861844470139, 0.23283574023900147, 0.36922206796831597]","Any[0.03352234740962099, 0.1538212574694984, 0.1543838968642186, 0.1548464686047378, 0.15515152188345602]",2,2168,0.004056665618632379,534429.0616515976,"[3, 4, 5, 6, 7]"
5.0681955803550816,"Any[1.4115351521339903, 1.3901049286573341, 1.5628152005126934, 2.1403074837186624, 6.606071516311488]","Any[2.149343663229518, 1.5237342277586556, 1.46076316166307, 1.3933331936258093, 1.3677607168804775]",2.7527327503528607,"Any[5.299570527184982, 4.73162286324302, 3.643459716608846, 2.5228884797585893, 0.76103311818451]","Any[22.731521502550887, 18.25778229466792, 17.386021884787898, 17.194132238432, 16.9209065919708]",35.076135073961495,8.975347311969312,"Any[0.4075733080254637, 0.43972117093953006, 0.5519150805425864, 0.5587037156054774, 0.5883405761746939]","Any[0.572985188126412, 0.4959285290896358, 0.5311989837118615, 0.5438978800681585, 0.6373335559998694]",0.9831751769259554,0.9837520229660953,"Any[0.9450407223313296, 0.9478815326330599, 0.9450290815626912, 0.9479020396560061, 0.9545140805270749]","Any[0.8458858229390025, 0.8763213977332511, 0.8787975622610439, 0.8859416732953634, 0.8915863492284194]",0.3954276289252368,0.00011436861281536311,"Any[0.20660926207309574, 0.2111452979988001, 0.24588594358964372, 0.3060808578840216, 0.44485743429747604]","Any[0.02521236872582375, 0.056576968936976654, 0.06203091040203495, 0.06758409455160853, 0.06950032799436213]",1,412,0.0008038654697516784,512523.56955607346,"[3, 4, 5, 6, 7]"
0.33720478709042206,"Any[1.5980046971448896, 2.2880543786041074, 3.2496542597162716, 4.456188731022913, 4.922568525548093]","Any[2.0076208666188675, 2.4718610985242466, 2.7459815891073056, 3.5511276992138034, 4.720515642413784]",5.442915222526628,"Any[0.1998782836785327, 0.19663639755675913, 0.1926326750749076, 0.2022459225209157, 0.20255009484434167]","Any[0.20074671754950657, 0.2025268882344041, 0.2025504526617928, 0.20255109851972197, 0.20255111288029456]",3.2302759527798854,4.242191124867227,"Any[0.6076973970928066, 0.6372182343164915, 0.667497344005861, 0.6559221216649167, 0.6375742101288596]","Any[0.6485426284062858, 0.603103548780015, 0.603093060123576, 0.5969676221833591, 0.6127486482741187]",0.8885898202720693,0.9053143525410629,"Any[0.7029923758426663, 0.7074067893915025, 0.7102350972489321, 0.720862494264739, 0.7372763071355308]","Any[0.7056245176194846, 0.7242930168172029, 0.736118615522668, 0.7479062466028037, 0.7549695700214067]",0.8166447377103039,0.7196163959535701,"Any[0.9995490170318301, 0.9987998813709386, 0.9976636802803681, 0.9999630196112267, 0.9999999288266206]","Any[0.999715636045913, 0.999997825178253, 0.999999958179141, 0.9999999990773065, 0.999999999834079]",0,1044,0.0020090120175346358,519658.4146276772,"[3, 4, 5, 6, 7]"
3.0345783519722547,"Any[0.8144085139145117, 0.7675787634795721, 0.7448769435312756, 0.6884818149728903, 0.806105465663189]","Any[1.3010946383634803, 1.3593454001210001, 1.4431516555635375, 1.2409380677155724, 1.206406919759719]",12.752989618427609,"Any[1.3391309440358086, 1.250129727869385, 1.216682217560083, 1.1623409739662607, 1.3004809594093167]","Any[7.046465105137112, 6.185827505808961, 6.239042567191786, 4.955919990585446, 4.6479550407100385]",10.181360532804376,5.579191485758007,"Any[0.8434105114810249, 0.8517024887851501, 0.8321512813505563, 0.8581387487877196, 0.8584088988672461]","Any[1.8068453446405945, 1.2902229101744784, 1.3255853065312704, 1.3242017925173593, 1.3680286363976248]",0.9589279305806034,0.960961290423393,"Any[0.7094986026306817, 0.7205626379098643, 0.7479805639113696, 0.7635429248458158, 0.7715655152649646]","Any[0.35202354893791615, 0.4939765713298036, 0.505306166041988, 0.5486800623764478, 0.567898313753101]",0.10324128835947477,0.0026937017829606028,"Any[0.1040856295311791, 0.10982629139228424, 0.09236027665695498, 0.09402641924840117, 0.0909363609454132]","Any[0.04855001509847772, 0.047400808548798634, 0.042747397925299774, 0.05208995538401195, 0.05223821627970316]",1,700,0.0013675840948846778,511851.5216857855,"[3, 4, 5, 6, 7]"
0.22837737931097138,"Any[0.0037786977935242018, 0.04622196521299301, 0.06970279183049474, 0.07827284636764356, 0.12189124546964016]","Any[0.02829295312664913, 0.11936301905503378, 0.12778302267154443, 0.2626306073977676, 0.367091709554029]",5.5679670774199135,"Any[0.003316305618782566, 0.011682301605229444, 0.01350444168013928, 0.013596099266920693, 0.01386747881788916]","Any[0.010913011197254421, 0.013884478698338113, 0.01388712242901949, 0.013913829569329798, 0.01391383060970596]",34.06943741258492,6.791002094994727,"Any[0.9644225740111636, 0.9012914805150056, 0.9034236671985292, 0.8910654544216606, 0.9424028244097507]","Any[0.9792162906841276, 0.926767581385926, 0.9390151096376206, 0.9543897773783534, 0.9785571490732557]",0.7351849728613001,0.7509656413328519,"Any[0.5148055547458747, 0.5462605378596891, 0.5489175974224417, 0.5750269334578999, 0.5959783684362306]","Any[0.5242108988691991, 0.5625094553189504, 0.5842733549232941, 0.595922559338615, 0.6096863991926721]",0.9861825193468017,0.7972360924766103,"Any[0.9883463021607689, 0.9994224398119306, 0.9999322285947088, 0.9999496264945706, 0.9999945557520907]","Any[0.9991854155979722, 0.9999964845423567, 0.9999967833708777, 0.9999999999474376, 0.9999999999998981]",0,2645,0.005219170125311591,506785.54952107253,"[3, 4, 5, 6, 7]"
0.02612362061354961,"Any[0.14339785374319544, 0.17146384410792717, 0.1742572618820562, 0.17425757200419642, 0.17425966066161286]","Any[0.11141892879992321, 0.1518817567387345, 0.1557324751760354, 0.17382778556354658, 0.1742596496509531]",0.0601031210409588,"Any[0.00614763711319126, 0.006147638506444446, 0.006147638506464074, 0.006147638506464075, 0.006147638506464082]","Any[0.006147588340516075, 0.006147638457918408, 0.006147638458347948, 0.006147638506462543, 0.006147638506464082]",14.525447548841386,10.738823965266834,"Any[0.4783691136389845, 0.5073342641440503, 0.5412168351762576, 0.5612919810752297, 0.6006032647725101]","Any[0.49443313038350895, 0.5423208771952645, 0.6126080891559794, 0.6529759743721408, 0.7106569945604715]",0.9697450526526404,0.9780602588032653,"Any[0.8760899102642143, 0.8768548488230132, 0.8957005589751942, 0.8957048552531762, 0.8985335660463949]","Any[0.8960590322385399, 0.8982035607706159, 0.9017087469653131, 0.9056255906937599, 0.910672124449275]",0.9938712195590244,0.9975496800136873,"Any[0.9999999999228719, 0.999999999999944, 0.9999999999999447, 0.9999999999999447, 0.9999999999999447]","Any[0.9999999956569445, 0.9999999999976994, 0.9999999999977192, 0.9999999999999447, 0.9999999999999447]",0,488,0.0009440886879330235,516900.5902066482,"[3, 4, 5, 6, 7]"
0.023758688089769744,"Any[0.020887749526253826, 0.02066484945975711, 0.02158349312504946, 0.07391739741160484, 0.11585468323191865]","Any[2.694104464498008, 1.9041043085507205, 1.6749567945383153, 1.4713965903940749, 1.4360181524213014]",0.024301365040128364,"Any[0.006137475833667098, 0.005192781506761109, 0.003872138494981248, 0.0039002653542196163, 0.007128426815004581]","Any[19.160810619476678, 9.426804046694398, 7.885706369243168, 6.0118622254955225, 5.906833487792891]",9.817281194612058,11.181350352953817,"Any[0.4254274491849536, 0.37421681473576207, 0.46119571182552976, 0.47659159593806244, 0.47454226680087674]","Any[1.0883336140283653, 0.8378079265006539, 0.8236745886751919, 0.9300627770749621, 0.9620141897748417]",0.990388670489266,0.9904773841745935,"Any[0.9251337719136392, 0.9573887111469114, 0.9540857160599955, 0.9595137371575978, 0.9644320635763338]","Any[0.5599570489041152, 0.6726843684582228, 0.7043212868501743, 0.7376722043481814, 0.7431034321486312]",0.9928954278016723,0.9987074566714954,"Any[0.9890132206964185, 0.9895934543152166, 0.9984412249097245, 0.9984628818831623, 0.9999998690072264]","Any[0.06464518322581123, 0.14252942591901138, 0.17936441003404197, 0.21995805131729848, 0.22794684180336547]",0,269,0.0005194019132882566,517903.367542489,"[3, 4, 5, 6, 7]"
2.4455850232463026,"Any[1.7122842700159158, 1.6973033521814895, 1.4230207782653752, 1.193333815339267, 0.8689615939756838]","Any[2.9647982776953836, 2.6118949393775215, 2.568720715992955, 2.549606882824653, 2.5394397438946004]",14.800935801286297,"Any[9.662883001169972, 9.736968150412944, 8.062397855269305, 7.013175150431049, 3.9285624109841972]","Any[16.71567284519697, 14.4015227569302, 14.383268507862823, 14.314471259864067, 14.289317435498216]",20.03044171555809,5.7379109149601835,"Any[1.290318337114541, 1.5329453685710526, 1.5873390648177097, 1.6563986170815108, 1.6938375121302978]","Any[3.095454843002669, 2.5502104401324597, 2.620057865429757, 2.7733857084605975, 2.9167042845631284]",0.9019020469534438,0.8950308200596503,"Any[0.49489285468921873, 0.5646613203098804, 0.6193742357332355, 0.6493933237891221, 0.6796022514256916]","Any[0.26711622496096205, 0.3489748591016616, 0.3596032643041318, 0.3627049081619546, 0.3706864642911907]",0.30801589163236515,0.13150536613423913,"Any[0.04250141015262405, 0.0431533346887665, 0.05772773934908736, 0.0730420052302905, 0.10181179489548749]","Any[0.012050936308818256, 0.01714602381673328, 0.017931806259447142, 0.01828932307023077, 0.01850037801305324]",0,1362,0.002672134322427991,509704.915867568,"[3, 4, 5, 6, 7]"
0.8080118942595494,"Any[0.22072647019712965, 0.36344288240966044, 0.47200471955628115, 0.4782403814621072, 0.39940366923859216]","Any[2.1315136370849292, 1.8291072725398363, 1.8288617697512308, 1.7817228323066143, 1.8598234226804449]",5.242270167951964,"Any[0.2856441401932322, 0.3203480522326124, 0.3935885964742658, 0.219561962203544, 0.08631878755215165]","Any[13.028106537367972, 6.765693771243753, 6.286519356684787, 4.017637723553795, 3.452515359791804]",4.2187270418824365,5.893300359581542,"Any[0.5579890244830048, 0.5685659602216057, 0.6137914299747905, 0.6454340684891768, 0.5906079809440691]","Any[1.4141939737256903, 1.01216785371294, 1.0177911188396462, 1.0969163170147977, 1.1687606095853849]",0.9504116434622738,0.9490231361311079,"Any[0.8622878995738629, 0.8789225240620635, 0.8800119918582219, 0.8816784432622505, 0.8961295598884503]","Any[0.44450107916251813, 0.5998100217724522, 0.6336356198574711, 0.6689075413071525, 0.6700921664583186]",0.6161472237448685,0.4254222485004412,"Any[0.40611281743358985, 0.4155651579408161, 0.45104812086614576, 0.5239756187955233, 0.6379162028168899]","Any[0.056420507356616634, 0.09223448558078608, 0.10198244377269748, 0.11775414545293925, 0.12423181526489914]",0,720,0.001366527055846403,526883.091644347,"[3, 4, 5, 6, 7]"
0.11764003667143359,"Any[0.15523428320231997, 0.020874604963722072, 0.019359192592006875, 0.005054134326710988, 0.04047166588817967]","Any[0.06255894091401774, 0.02862849624662657, 0.0292089924687181, 0.03657889308517967, 0.08927612230945337]",0.03343395740315627,"Any[0.26811850332598125, 0.02546560856108805, 0.02123814438804234, 0.0026306471287375656, 0.018417164450427893]","Any[0.09255571795111989, 0.02866154559388568, 0.028357038088304417, 0.012205937818656386, 0.028146812732761237]",3.4439271424053324,3.3812629724960868,"Any[0.24337646372296587, 0.2707742140807052, 0.31241063907865624, 0.3205024043847025, 0.2896163266718777]","Any[0.2678458239432675, 0.2553352531506527, 0.27634073559663186, 0.290262480505558, 0.2982388593306646]",0.9873458582760058,0.9850100691341537,"Any[0.9577124389561934, 0.9603070466766349, 0.9591624990548943, 0.961309323006536, 0.9658253049652696]","Any[0.9600778760878961, 0.9627957358059945, 0.9636935899131277, 0.964730600733479, 0.9654712215687404]",0.9657354230030532,0.9995052001558711,"Any[0.7694561184648298, 0.919268073553232, 0.9240800625397134, 0.9546373024034785, 0.9940403461452139]","Any[0.8650161866879481, 0.9159978355072065, 0.9163122630838568, 0.9897908119549913, 0.9983361488774017]",0,218,0.000429025495441047,508128.31012733065,"[3, 4, 5, 6, 7]"
0.014777033037149438,"Any[0.016383260425780616, 0.016514527619795216, 0.02105224483641068, 0.029688784036802567, 0.048970724342975204]","Any[0.028406776882657726, 0.02901407272302865, 0.02936395948477599, 0.03542191514255891, 0.04267142035389663]",0.004473654397006009,"Any[0.0021359675603114772, 0.0021466532048449575, 0.0023079838463482554, 0.0023330745789055243, 0.002333530221013087]","Any[0.0023327026381632387, 0.002332901654934837, 0.002332998183700305, 0.0023335015577214714, 0.002333529436086189]",26.720370870960632,13.681560635585148,"Any[0.3910748356096483, 0.42991439927972913, 0.4586654540947491, 0.5077745571141558, 0.5054188411352615]","Any[0.42052018583690876, 0.4503346601604685, 0.5011183753228712, 0.5293303408933651, 0.5684354808674953]",0.9830806817452725,0.9842090463397318,"Any[0.9063836277104639, 0.9063793520265853, 0.9161829851785561, 0.9158798124067924, 0.9204304551278633]","Any[0.9229077022615936, 0.9265216600611604, 0.9285800978859099, 0.9294358462244622, 0.932642670796102]",0.9976691903078934,0.999890034730255,"Any[0.9999593057257009, 0.9999620531528761, 0.99999650508823, 0.9999999614366252, 0.9999999999982925]","Any[0.9999999258584105, 0.9999999451692193, 0.9999999543163537, 0.9999999980616949, 0.9999999999557736]",0,375,0.000726726608996927,516012.4802882864,"[3, 4, 5, 6, 7]"
5.752933944892919,"Any[0.6081547261844268, 2.735606979410291, 3.2593983191499505, 4.717702473726167, 4.286397428495265]","Any[7.971338785694905, 7.180626008598559, 8.481751212539278, 8.807638406010438, 9.092358569550989]",1.0685476150732225,"Any[1.87105951014436, 1.8835688438569063, 2.0645077029385264, 2.3895768298078046, 0.49026832344659665]","Any[9.4438951893695, 6.349482198169557, 3.941497310621007, 4.932108522025014, 5.088395528246537]",28.43519524283873,11.772909553661384,"Any[0.2604634603842995, 0.24994541965829714, 0.2864372013622689, 0.30382775801307976, 0.30168649608353226]","Any[0.3596666507630311, 0.3107116082980442, 0.3094929430618292, 0.3194971800567632, 0.354305461075358]",0.9924935158107292,0.995315689939145,"Any[0.9527450739544748, 0.9575793182463777, 0.9609432426088814, 0.9661198289218362, 0.9729346862342]","Any[0.8534736979847672, 0.8830833804313053, 0.8855574757087155, 0.892002654909027, 0.8996814206187529]",0.3477440774833947,0.9983735936001041,"Any[0.14596142090051467, 0.14851007396584548, 0.1564989319756174, 0.22132550509118937, 0.37722554842165135]","Any[0.019192245247722745, 0.04390894827400564, 0.05038630256948292, 0.030517074026719677, 0.020019624837710134]",0,306,0.0006013544431755834,508851.3163453158,"[3, 4, 5, 6, 7]"
0.4059001365653917,"Any[0.4150024268732047, 0.7095616353121151, 0.9992206408672292, 1.0892796839115682, 1.1958746634741124]","Any[0.33354317496218555, 0.377967027664597, 0.5176719617028218, 0.5794235673194683, 0.8147345803665043]",8.302802982349643,"Any[0.12313466171986408, 0.14714775098481953, 0.151393464454374, 0.15177737963076177, 0.15223002845532654]","Any[0.10143754053174119, 0.07953368864616762, 0.11748877315389541, 0.12839811873811469, 0.1470653428212561]",12.065097976521324,5.560492662106644,"Any[0.8456045131196206, 0.7866975682230329, 0.7830061178289279, 0.8345939073026332, 0.8847500893297047]","Any[0.8818659651572331, 0.8616531505508795, 0.8937676131317527, 0.9032078731050334, 0.9458103313058646]",0.7925715584326084,0.8184964106701176,"Any[0.6423207712653879, 0.6751393923828667, 0.6761272399531533, 0.6850152151960014, 0.6936428556432169]","Any[0.6448122395824137, 0.6582288372404242, 0.6705583119494819, 0.6767331779141277, 0.6837709830288029]",0.8583821624130372,0.6593492599114665,"Any[0.992687175311826, 0.9990890708577571, 0.9998321385685638, 0.999886940281285, 0.9999469462942341]","Any[0.9539102755478392, 0.9732870306012966, 0.9907376710246683, 0.9943434228110328, 0.9990773240258315]",0,2177,0.004115306240918487,529000.7286345037,"[3, 4, 5, 6, 7]"
1.057050383002238,"Any[0.7305250900680399, 0.729578212873879, 0.594189191158416, 0.5590269085645763, 0.3774422459234541]","Any[1.7349371155593198, 1.0553850007902272, 1.0477650208449454, 1.005369558634436, 0.9600077859191218]",4.274192861395751,"Any[0.9570035126804568, 0.9538426859572854, 0.7752415854732647, 0.6887939638788187, 0.38031125162050206]","Any[9.801656866230891, 3.353469706457067, 3.1759046839517286, 3.0209009809900746, 2.8178651437625803]",18.344726886686576,6.733752033770998,"Any[0.799663515147546, 0.8314953913532162, 0.8776225304543706, 0.8826763957959134, 0.8455577312161943]","Any[1.9701332592107852, 1.4253367961536512, 1.376869818026781, 1.4235244429950407, 1.4731246521133328]",0.9503207542870284,0.9547756048728807,"Any[0.6926911515955069, 0.7135081121354356, 0.7468135695857463, 0.7879861139303557, 0.856985476389325]","Any[0.3805603293512491, 0.5218354864977544, 0.5311924820416589, 0.5422569939059136, 0.5668139585468238]",0.6460996268694779,0.7970651438707546,"Any[0.14181209973016715, 0.14195207644075106, 0.17358655809292872, 0.18220223041245978, 0.2466115898221828]","Any[0.046676567551412355, 0.09785560242557408, 0.09982091515563167, 0.10584342957764865, 0.11472276178492492]",0,934,0.0018105824563843036,515856.09741584427,"[3, 4, 5, 6, 7]"
1.629637949383735,"Any[0.1876781462049144, 0.23049516264248865, 0.3176985047112587, 0.39554643110325144, 0.3989131983818598]","Any[2.002373735320422, 1.7971000709226088, 1.9336113124003236, 2.0165734679721106, 2.356451860459688]",5.460914665716897,"Any[0.1591302890871953, 0.20730441688435186, 0.2494201417784951, 0.26235848840548004, 0.2522777423857528]","Any[12.637231852415495, 8.50951397879209, 7.423638531627839, 3.827303267990859, 3.1123910249959303]",14.00766027104667,5.945342620412495,"Any[0.3780400300776143, 0.405857514094338, 0.4917779184981044, 0.5372950008207188, 0.5597942171066986]","Any[1.3442050767966882, 1.007221508437385, 0.9699207544672, 1.0035175780035785, 1.061875364728034]",0.9876539610385816,0.9885478351225071,"Any[0.9070852122014255, 0.9474236289407345, 0.9471727828070666, 0.9492252412046474, 0.951488931303448]","Any[0.4451948142362457, 0.5714975572041866, 0.6267470271292493, 0.6791355203725785, 0.6822215048791]",0.2012517266493192,0.3541854936191936,"Any[0.11825205856039421, 0.1307551146336631, 0.13206240731101762, 0.13497492121704838, 0.1352238124361052]","Any[0.03328559965951729, 0.050485817148390386, 0.05758237101536668, 0.0722768327471223, 0.07595954188361531]",0,302,0.0005813780147089976,519455.4874097927,"[3, 4, 5, 6, 7]"
2.462537808098869,"Any[0.5819717701281292, 0.6707374688278946, 0.7284419299166469, 0.7675709815352724, 0.6253499496562275]","Any[1.70958766309239, 1.2186541921128988, 1.4356118706824392, 1.757141568298049, 2.0011666535650545]",11.30658859670099,"Any[1.3139130635326943, 1.3792601635217314, 1.4222016318551491, 1.3161355983588694, 0.28476561095249725]","Any[5.219126668153091, 2.290793750071843, 2.2555799470710354, 2.282636899888322, 2.2497729203396566]",8.153111768844626,5.520416901202196,"Any[1.3145716173449564, 1.3938319406636495, 1.3094369527761056, 1.208346347983046, 1.219609206121093]","Any[2.853843885866137, 1.8782098351003227, 1.8916145888021847, 1.927463014116232, 1.971353058729181]",0.7853169829133549,0.7783867109807063,"Any[0.4634002175289299, 0.46743852539120145, 0.4871936548140187, 0.560490451982993, 0.6506367046963392]","Any[0.1633541604204901, 0.3030871358629761, 0.30539641572787407, 0.3074889372230648, 0.309116990652825]",0.03434127481606579,0.003999025449877077,"Any[0.027389526068800327, 0.02806352859501437, 0.028904221551794108, 0.02479278906407261, 0.029927797578486213]","Any[0.012168376435765182, 0.020450235228156453, 0.020747506959710255, 0.020490437680616213, 0.020275557472659734]",8,2097,0.004095683479445648,512002.4558840737,"[3, 4, 5, 6, 7]"
0.8337010166246824,"Any[0.15689300890117716, 0.23434306743781383, 0.5691160404738914, 0.9012150340622821, 1.1133927125135714]","Any[2.856633152490378, 2.6751613510802055, 2.875517896951405, 2.9438618365219806, 3.2476209140093486]",4.557875202549489,"Any[0.11438431312193262, 0.11503256455956724, 0.16088144958345718, 0.1672953283844847, 0.18888457587483085]","Any[16.606181868531557, 10.640848889071668, 9.738299897687138, 5.760165800071902, 5.074613984145001]",2.3407132703548283,4.421961569732998,"Any[0.3956896123828847, 0.28144761999989343, 0.318312078021565, 0.3662613837304352, 0.3496769784292171]","Any[1.152445009098247, 0.9888950522123476, 0.9624844695724513, 0.9960871249615374, 1.0245545474247046]",0.9906286894623754,0.9914048149629505,"Any[0.8977568496911865, 0.9585189884100935, 0.9589676640751287, 0.9601516894500228, 0.9712077983723701]","Any[0.521075840147229, 0.5826440251868396, 0.6191257775565532, 0.6516794990112926, 0.6546345306965753]",0.28301485711193913,0.16740415479049248,"Any[0.28173854647515484, 0.3689268223195086, 0.4009014575336875, 0.4297203202525241, 0.43858120971878445]","Any[0.033794214482632624, 0.058969219562832, 0.06897395484016818, 0.0912444372079489, 0.0973872448467301]",0,298,0.0005683206676898534,524351.8614435222,"[3, 4, 5, 6, 7]"
0.05255990696709858,"Any[0.03638335847647874, 0.0370937304467759, 0.06449170641668982, 0.07014222147083572, 0.15385669105773916]","Any[1.2227105465561863, 0.18540231411066893, 0.15028340749602326, 0.015552400667364507, 0.008039142397800193]",0.014970230177498134,"Any[0.01035556031449166, 0.010489949609388156, 0.013073456385510383, 0.013135577168664293, 0.014030841958852232]","Any[7.806201944580042, 0.4931858253315904, 0.330557399361304, 0.019350469423796954, 0.006250912299834854]",9.796371655432914,10.315701074641066,"Any[0.18534962165662075, 0.1405067715254658, 0.1691741601770229, 0.17049550669054603, 0.16871933300757777]","Any[0.1931014742413233, 0.11018432854008711, 0.18390085890786473, 0.2536398904969007, 0.2835638754867246]",0.9964923717556418,0.9970983782660646,"Any[0.9756235590684531, 0.9812386498312943, 0.9799021258500797, 0.9805602705293383, 0.982136126024172]","Any[0.9563380833202632, 0.971491833270113, 0.9701460012755251, 0.9719668712398424, 0.9720813257334074]",0.9860615070812747,0.9997565291968729,"Any[0.9989364961587025, 0.9989904924007096, 0.9998151406923675, 0.9998297505760779, 0.9999994858856999]","Any[0.2779093401041126, 0.7886584974027755, 0.8178862820514329, 0.9605859807364748, 0.9746738598529041]",0,152,0.0002897240985325712,524637.0625359352,"[3, 4, 5, 6, 7]"
